data_captura,indice,indice_nome,codigo_ativo,nome_ativo,tipo_ativo,quantidade_teorica,participacao_pct,reducao_capital,segmento
2026-06-15,SMLL,Small Cap,BRBI11,BR PARTNERS,UNT     N2,4723-80-57,0.223,,
2026-06-15,SMLL,Small Cap,BRAP4,BRADESPAR,PN      N1,250914708,1.716,,
2026-06-15,SMLL,Small Cap,SAUD3,BRADSAUDE,ON      NM,251735971,1.010,,
2026-06-15,SMLL,Small Cap,BRKM5,BRASKEM,PNA     N1,265709734,0.737,,
2026-06-15,SMLL,Small Cap,BRAV3,BRAVA,ON      NM,462883017,2.967,,
2026-06-15,SMLL,Small Cap,CAML3,CAMIL,ON      NM,9621-84-24,0.152,,
2026-06-15,SMLL,Small Cap,BHIA3,CASAS BAHIA,ON      NM,143421097,0.055,,
2026-06-15,SMLL,Small Cap,CBAV3,CBA,ON      NM,204441277,0.667,,
2026-06-15,SMLL,Small Cap,CEAB3,CEA MODAS,ON      NM,204964309,0.685,,
2026-06-15,SMLL,Small Cap,COGN3,COGNA ON,ON      NM,1915914094,1.367,,
2026-06-15,SMLL,Small Cap,CSMG3,COPASA,ON      NM,188467895,3.300,,
2026-06-15,SMLL,Small Cap,CSAN3,COSAN,ON      NM,2242671999,2.284,,
2026-06-15,SMLL,Small Cap,CURY3,CURY S/A,ON      NM,160988231,1.577,,
2026-06-15,SMLL,Small Cap,CVCB3,CVC BRASIL,ON      NM,408009727,0.173,,
2026-06-15,SMLL,Small Cap,CYRE3,CYRELA REALT,ON      NM,281609283,1.835,,
2026-06-15,SMLL,Small Cap,DASA3,DASA,ON      NM,177124938,0.152,,
2026-06-15,SMLL,Small Cap,DESK3,DESKTOP,ON      NM,3483-58-56,0.189,,
2026-06-15,SMLL,Small Cap,DXCO3,DEXCO,ON      NM,336842147,0.487,,
2026-06-15,SMLL,Small Cap,PNVL3,DIMED,ON      NM,8240-56-71,0.285,,
2026-06-15,SMLL,Small Cap,DIRR3,DIRECIONAL,ON      NM,327091595,1.341,,
2026-06-15,SMLL,Small Cap,ECOR3,ECORODOVIAS,ON      NM,328954615,0.729,,
2026-06-15,SMLL,Small Cap,EVEN3,EVEN,ON      NM,185333384,0.318,,
2026-06-15,SMLL,Small Cap,EZTC3,EZTEC,ON      NM,121216090,0.486,,
2026-06-15,SMLL,Small Cap,FESA4,FERBASA,PN      N1,147407600,0.280,,
2026-06-15,SMLL,Small Cap,FLRY3,FLEURY,ON      NM,447150822,2.070,,
2026-06-15,SMLL,Small Cap,FRAS3,FRAS-LE,ON      N1,107111030,0.745,,
2026-06-15,SMLL,Small Cap,GFSA3,GAFISA,ON      NM,193423606,0.061,,
2026-06-15,SMLL,Small Cap,GOAU4,GERDAU MET,PN      N1,830837767,2.668,,
2026-06-15,SMLL,Small Cap,GGPS3,GPS,ON      NM,314841214,1.119,,
2026-06-15,SMLL,Small Cap,GRND3,GRENDENE,ON      NM,236867166,0.285,,
2026-06-15,SMLL,Small Cap,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.553,,
2026-06-15,SMLL,Small Cap,SBFG3,GRUPO SBF,ON      NM,128452352,0.413,,
2026-06-15,SMLL,Small Cap,HAPV3,HAPVIDA,ON      NM,271662290,0.944,,
2026-06-15,SMLL,Small Cap,HBOR3,HELBOR,ON      NM,6559-54-78,0.046,,
2026-06-15,SMLL,Small Cap,HBSA3,HIDROVIAS,ON      NM,543551243,0.569,,
2026-06-15,SMLL,Small Cap,HYPE3,HYPERA,ON      NM,321083946,2.104,,
2026-06-15,SMLL,Small Cap,IGTI11,IGUATEMI S.A,UNT     N1,205800982,1.541,,
2026-06-15,SMLL,Small Cap,INTB3,INTELBRAS,ON      NM,113898409,0.452,,
2026-06-15,SMLL,Small Cap,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.387,,
2026-06-15,SMLL,Small Cap,RANI3,IRANI,ON      NM,100436772,0.244,,
2026-06-15,SMLL,Small Cap,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,1.294,,
2026-06-15,SMLL,Small Cap,JHSF3,JHSF PART,ON      NM,260721097,0.867,,
2026-06-15,SMLL,Small Cap,JSLG3,JSL,ON      NM,8413-33-93,0.151,,
2026-06-15,SMLL,Small Cap,KEPL3,KEPLER WEBER,ON      NM,173082697,0.351,,
2026-06-15,SMLL,Small Cap,LAVV3,LAVVI,ON      NM,7423-01-29,0.251,,
2026-06-15,SMLL,Small Cap,LOGG3,LOG COM PROP,ON  ED  NM,5153-32-20,0.427,,
2026-06-15,SMLL,Small Cap,LREN3,LOJAS RENNER,ON      NM,982593716,4.609,,
2026-06-15,SMLL,Small Cap,LWSA3,LWSA,ON      NM,374338847,0.434,,
2026-06-15,SMLL,Small Cap,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.594,,
2026-06-15,SMLL,Small Cap,POMO3,MARCOPOLO,ON      N2,203825655,0.360,,
2026-06-15,SMLL,Small Cap,POMO4,MARCOPOLO,PN      N2,728266241,1.301,,
2026-06-15,SMLL,Small Cap,CASH3,MELIUZ,ON      NM,9307-88-28,0.112,,
2026-06-15,SMLL,Small Cap,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.533,,
2026-06-15,SMLL,Small Cap,MILS3,MILLS,ON      NM,108722880,0.504,,
2026-06-15,SMLL,Small Cap,BEEF3,MINERVA,ON      NM,454804863,0.524,,
2026-06-15,SMLL,Small Cap,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.518,,
2026-06-15,SMLL,Small Cap,MOVI3,MOVIDA,ON      NM,156159722,0.459,,
2026-06-15,SMLL,Small Cap,MRVE3,MRV,ON      NM,374681353,0.592,,
2026-06-15,SMLL,Small Cap,MULT3,MULTIPLAN,ON      N2,320022221,2.776,,
2026-06-15,SMLL,Small Cap,NATU3,NATURA,ON      NM,838359453,2.189,,
2026-06-15,SMLL,Small Cap,ONCO3,ONCOCLINICAS,ON      NM,1054759992,0.392,,
2026-06-15,SMLL,Small Cap,ORVR3,ORIZON,ON      NM,5439-98-73,1.272,,
2026-06-15,SMLL,Small Cap,PGMN3,PAGUE MENOS,ON      NM,303890693,0.362,,
2026-06-15,SMLL,Small Cap,RECV3,PETRORECSA,ON      NM,274624898,0.916,,
2026-06-15,SMLL,Small Cap,AUAU3,PETZCOBASI,ON      NM,205617553,0.206,,
2026-06-15,SMLL,Small Cap,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.142,,
2026-06-15,SMLL,Small Cap,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.080,,
2026-06-15,SMLL,Small Cap,PRNR3,PRINER,ON      NM,5592-50-47,0.312,,
2026-06-15,SMLL,Small Cap,QUAL3,QUALICORP,ON      NM,279655194,0.135,,
2026-06-15,SMLL,Small Cap,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.076,,
2026-06-15,SMLL,Small Cap,RAPT4,RANDON PART,PN      N1,176793154,0.264,,
2026-06-15,SMLL,Small Cap,RCSL4,RECRUSUL,PN,7494-93-68,0.011,,
2026-06-15,SMLL,Small Cap,RIAA3,RIACHUELO,ON      NM,8454-54-96,0.227,,
2026-06-15,SMLL,Small Cap,SAPR11,SANEPAR,UNT     N2,201077478,2.354,,
2026-06-15,SMLL,Small Cap,SMTO3,SAO MARTINHO,ON      NM,123583436,0.596,,
2026-06-15,SMLL,Small Cap,SEER3,SER EDUCA,ON      NM,5052-71-59,0.171,,
2026-06-15,SMLL,Small Cap,CSNA3,SID NACIONAL,ON  ATZ,727975012,1.343,,
2026-06-15,SMLL,Small Cap,SIMH3,SIMPAR,ON  ED  NM,135653148,0.354,,
2026-06-15,SMLL,Small Cap,SLCE3,SLC AGRICOLA,ON      NM,220403658,0.958,,
2026-06-15,SMLL,Small Cap,SMFT3,SMART FIT,ON  EJ  NM,556651316,3.214,,
2026-06-15,SMLL,Small Cap,SYNE3,SYN PROP TEC,ON      NM,5938-12-37,0.065,,
2026-06-15,SMLL,Small Cap,TAEE11,TAESA,UNT     N2,218568234,2.646,,
2026-06-15,SMLL,Small Cap,TGMA3,TEGMA,ON      NM,3199-47-20,0.305,,
2026-06-15,SMLL,Small Cap,TEND3,TENDA,ON      NM,114768786,1.196,,
2026-06-15,SMLL,Small Cap,TOTS3,TOTVS,ON      NM,533997411,4.853,,
2026-06-15,SMLL,Small Cap,TFCO4,TRACK FIELD,PN      N2,4947-43-93,0.239,,
2026-06-15,SMLL,Small Cap,TUPY3,TUPY,ON      NM,130913780,0.572,,
2026-06-15,SMLL,Small Cap,UNIP6,UNIPAR,PNB,4948-33-67,0.928,,
2026-06-15,SMLL,Small Cap,USIM5,USIMINAS,PNA     N1,518256757,1.715,,
2026-06-15,SMLL,Small Cap,VLID3,VALID,ON      NM,7583-03-65,0.401,,
2026-06-15,SMLL,Small Cap,VAMO3,VAMOS,ON      NM,448052066,0.414,,
2026-06-15,SMLL,Small Cap,VTRU3,VITRUEDUCA,ON      NM,140102964,0.572,,
2026-06-15,SMLL,Small Cap,VIVA3,VIVARA S.A.,ON      NM,123698325,0.805,,
2026-06-15,SMLL,Small Cap,VULC3,VULCABRAS,ON      NM,110618680,0.502,,
2026-06-15,SMLL,Small Cap,YDUQ3,YDUQS PART,ON      NM,261365845,0.695,,
2026-06-16,SMLL,Small Cap,TTEN3,3TENTOS,ON      NM,113066386,0.511,,
2026-06-16,SMLL,Small Cap,ABCB4,ABC BRASIL,PN      N2,7636-90-69,0.580,,
2026-06-16,SMLL,Small Cap,ALOS3,ALLOS,ON      NM,478558715,3.912,,
2026-06-16,SMLL,Small Cap,ALPA4,ALPARGATAS,PN      N1,128924117,0.526,,
2026-06-16,SMLL,Small Cap,ALUP11,ALUPAR,UNT     N2,157537587,1.553,,
2026-06-16,SMLL,Small Cap,ANIM3,ANIMA,ON      NM,256720485,0.241,,
2026-06-16,SMLL,Small Cap,ARML3,ARMAC,ON      NM,172086226,0.169,,
2026-06-16,SMLL,Small Cap,ASAI3,ASSAI,ON      NM,1338623499,3.279,,
2026-06-16,SMLL,Small Cap,AURE3,AUREN,ON      NM,317799925,1.151,,
2026-06-16,SMLL,Small Cap,AZZA3,AZZAS 2154,ON      NM,109571260,0.587,,
2026-06-16,SMLL,Small Cap,BRSR6,BANRISUL,PNB EJ  N1,202536440,0.913,,
2026-06-16,SMLL,Small Cap,BMOB3,BEMOBI TECH,ON      NM,7931-93-10,0.585,,
2026-06-16,SMLL,Small Cap,BLAU3,BLAU,ON      NM,3858-49-60,0.117,,
2026-06-16,SMLL,Small Cap,SOJA3,BOA SAFRA,ON      NM,5854-28-83,0.109,,
2026-06-16,SMLL,Small Cap,BRBI11,BR PARTNERS,UNT     N2,4723-80-57,0.215,,
2026-06-16,SMLL,Small Cap,BRAP4,BRADESPAR,PN      N1,250914708,1.776,,
2026-06-16,SMLL,Small Cap,SAUD3,BRADSAUDE,ON      NM,251735971,1.001,,
2026-06-16,SMLL,Small Cap,BRKM5,BRASKEM,PNA     N1,265709734,0.762,,
2026-06-16,SMLL,Small Cap,BRAV3,BRAVA,ON      NM,462883017,2.871,,
2026-06-16,SMLL,Small Cap,CAML3,CAMIL,ON      NM,9621-84-24,0.155,,
2026-06-16,SMLL,Small Cap,BHIA3,CASAS BAHIA,ON      NM,143421097,0.056,,
2026-06-16,SMLL,Small Cap,CBAV3,CBA,ON      NM,204441277,0.672,,
2026-06-16,SMLL,Small Cap,CEAB3,CEA MODAS,ON      NM,204964309,0.680,,
2026-06-16,SMLL,Small Cap,COGN3,COGNA ON,ON      NM,1915914094,1.378,,
2026-06-16,SMLL,Small Cap,CSMG3,COPASA,ON      NM,188467895,3.278,,
2026-06-16,SMLL,Small Cap,CSAN3,COSAN,ON      NM,2242671999,2.254,,
2026-06-16,SMLL,Small Cap,CURY3,CURY S/A,ON      NM,160988231,1.637,,
2026-06-16,SMLL,Small Cap,CVCB3,CVC BRASIL,ON      NM,408009727,0.173,,
2026-06-16,SMLL,Small Cap,CYRE3,CYRELA REALT,ON      NM,281609283,1.875,,
2026-06-16,SMLL,Small Cap,DASA3,DASA,ON      NM,177124938,0.152,,
2026-06-16,SMLL,Small Cap,DESK3,DESKTOP,ON      NM,3483-58-56,0.190,,
2026-06-16,SMLL,Small Cap,DXCO3,DEXCO,ON      NM,336842147,0.490,,
2026-06-16,SMLL,Small Cap,PNVL3,DIMED,ON      NM,8240-56-71,0.281,,
2026-06-16,SMLL,Small Cap,DIRR3,DIRECIONAL,ON      NM,327091595,1.361,,
2026-06-16,SMLL,Small Cap,ECOR3,ECORODOVIAS,ON      NM,328954615,0.733,,
2026-06-16,SMLL,Small Cap,EVEN3,EVEN,ON      NM,185333384,0.321,,
2026-06-16,SMLL,Small Cap,EZTC3,EZTEC,ON      NM,121216090,0.487,,
2026-06-16,SMLL,Small Cap,FESA4,FERBASA,PN      N1,147407600,0.284,,
2026-06-16,SMLL,Small Cap,FLRY3,FLEURY,ON      NM,447150822,2.059,,
2026-06-16,SMLL,Small Cap,FRAS3,FRAS-LE,ON      N1,107111030,0.732,,
2026-06-16,SMLL,Small Cap,GFSA3,GAFISA,ON      NM,193423606,0.068,,
2026-06-16,SMLL,Small Cap,GOAU4,GERDAU MET,PN      N1,830837767,2.623,,
2026-06-16,SMLL,Small Cap,GGPS3,GPS,ON      NM,314841214,1.101,,
2026-06-16,SMLL,Small Cap,GRND3,GRENDENE,ON      NM,236867166,0.285,,
2026-06-16,SMLL,Small Cap,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.556,,
2026-06-16,SMLL,Small Cap,SBFG3,GRUPO SBF,ON      NM,128452352,0.409,,
2026-06-16,SMLL,Small Cap,HAPV3,HAPVIDA,ON      NM,271662290,0.954,,
2026-06-16,SMLL,Small Cap,HBOR3,HELBOR,ON      NM,6559-54-78,0.045,,
2026-06-16,SMLL,Small Cap,HBSA3,HIDROVIAS,ON      NM,543551243,0.556,,
2026-06-16,SMLL,Small Cap,HYPE3,HYPERA,ON      NM,321083946,2.090,,
2026-06-16,SMLL,Small Cap,IGTI11,IGUATEMI S.A,UNT     N1,205800982,1.512,,
2026-06-16,SMLL,Small Cap,INTB3,INTELBRAS,ON      NM,113898409,0.456,,
2026-06-16,SMLL,Small Cap,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.388,,
2026-06-16,SMLL,Small Cap,RANI3,IRANI,ON      NM,100436772,0.244,,
2026-06-16,SMLL,Small Cap,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,1.302,,
2026-06-16,SMLL,Small Cap,JHSF3,JHSF PART,ON      NM,260721097,0.868,,
2026-06-16,SMLL,Small Cap,JSLG3,JSL,ON      NM,8413-33-93,0.150,,
2026-06-16,SMLL,Small Cap,KEPL3,KEPLER WEBER,ON      NM,173082697,0.350,,
2026-06-16,SMLL,Small Cap,LAVV3,LAVVI,ON      NM,7423-01-29,0.249,,
2026-06-16,SMLL,Small Cap,LOGG3,LOG COM PROP,ON  ED  NM,5153-32-20,0.426,,
2026-06-16,SMLL,Small Cap,LREN3,LOJAS RENNER,ON      NM,982593716,4.624,,
2026-06-16,SMLL,Small Cap,LWSA3,LWSA,ON      NM,374338847,0.438,,
2026-06-16,SMLL,Small Cap,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.614,,
2026-06-16,SMLL,Small Cap,POMO3,MARCOPOLO,ON      N2,203825655,0.360,,
2026-06-16,SMLL,Small Cap,POMO4,MARCOPOLO,PN      N2,728266241,1.314,,
2026-06-16,SMLL,Small Cap,CASH3,MELIUZ,ON      NM,9307-88-28,0.119,,
2026-06-16,SMLL,Small Cap,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.541,,
2026-06-16,SMLL,Small Cap,MILS3,MILLS,ON      NM,108722880,0.508,,
2026-06-16,SMLL,Small Cap,BEEF3,MINERVA,ON      NM,454804863,0.534,,
2026-06-16,SMLL,Small Cap,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.521,,
2026-06-16,SMLL,Small Cap,MOVI3,MOVIDA,ON      NM,156159722,0.458,,
2026-06-16,SMLL,Small Cap,MRVE3,MRV,ON      NM,374681353,0.597,,
2026-06-16,SMLL,Small Cap,MULT3,MULTIPLAN,ON      N2,320022221,2.779,,
2026-06-16,SMLL,Small Cap,NATU3,NATURA,ON      NM,838359453,2.185,,
2026-06-16,SMLL,Small Cap,ONCO3,ONCOCLINICAS,ON      NM,1054759992,0.389,,
2026-06-16,SMLL,Small Cap,ORVR3,ORIZON,ON      NM,5439-98-73,1.288,,
2026-06-16,SMLL,Small Cap,PGMN3,PAGUE MENOS,ON      NM,303890693,0.360,,
2026-06-16,SMLL,Small Cap,RECV3,PETRORECSA,ON      NM,274624898,0.863,,
2026-06-16,SMLL,Small Cap,AUAU3,PETZCOBASI,ON      NM,205617553,0.205,,
2026-06-16,SMLL,Small Cap,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.142,,
2026-06-16,SMLL,Small Cap,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.083,,
2026-06-16,SMLL,Small Cap,PRNR3,PRINER,ON      NM,5592-50-47,0.309,,
2026-06-16,SMLL,Small Cap,QUAL3,QUALICORP,ON      NM,279655194,0.138,,
2026-06-16,SMLL,Small Cap,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.080,,
2026-06-16,SMLL,Small Cap,RAPT4,RANDON PART,PN      N1,176793154,0.268,,
2026-06-16,SMLL,Small Cap,RCSL4,RECRUSUL,PN,7494-93-68,0.011,,
2026-06-16,SMLL,Small Cap,RIAA3,RIACHUELO,ON      NM,8454-54-96,0.230,,
2026-06-16,SMLL,Small Cap,SAPR11,SANEPAR,UNT     N2,201077478,2.376,,
2026-06-16,SMLL,Small Cap,SMTO3,SAO MARTINHO,ON      NM,123583436,0.612,,
2026-06-16,SMLL,Small Cap,SEER3,SER EDUCA,ON      NM,5052-71-59,0.175,,
2026-06-16,SMLL,Small Cap,CSNA3,SID NACIONAL,ON  ATZ,727975012,1.363,,
2026-06-16,SMLL,Small Cap,SIMH3,SIMPAR,ON  ED  NM,135653148,0.346,,
2026-06-16,SMLL,Small Cap,SLCE3,SLC AGRICOLA,ON      NM,220403658,0.957,,
2026-06-16,SMLL,Small Cap,SMFT3,SMART FIT,ON  EJ  NM,556651316,3.192,,
2026-06-16,SMLL,Small Cap,SYNE3,SYN PROP TEC,ON      NM,5938-12-37,0.065,,
2026-06-16,SMLL,Small Cap,TAEE11,TAESA,UNT     N2,218568234,2.654,,
2026-06-16,SMLL,Small Cap,TGMA3,TEGMA,ON      NM,3199-47-20,0.308,,
2026-06-16,SMLL,Small Cap,TEND3,TENDA,ON      NM,114768786,1.198,,
2026-06-16,SMLL,Small Cap,TOTS3,TOTVS,ON  EJ  NM,533997411,4.807,,
2026-06-16,SMLL,Small Cap,TFCO4,TRACK FIELD,PN      N2,4947-43-93,0.237,,
2026-06-16,SMLL,Small Cap,TUPY3,TUPY,ON      NM,130913780,0.557,,
2026-06-16,SMLL,Small Cap,UNIP6,UNIPAR,PNB,4948-33-67,0.923,,
2026-06-16,SMLL,Small Cap,USIM5,USIMINAS,PNA     N1,518256757,1.720,,
2026-06-16,SMLL,Small Cap,VLID3,VALID,ON      NM,7583-03-65,0.408,,
2026-06-16,SMLL,Small Cap,VAMO3,VAMOS,ON      NM,448052066,0.410,,
2026-06-16,SMLL,Small Cap,VTRU3,VITRUEDUCA,ON      NM,140102964,0.585,,
2026-06-16,SMLL,Small Cap,VIVA3,VIVARA S.A.,ON      NM,123698325,0.821,,
2026-06-16,SMLL,Small Cap,VULC3,VULCABRAS,ON      NM,110618680,0.503,,
2026-06-16,SMLL,Small Cap,YDUQ3,YDUQS PART,ON      NM,261365845,0.716,,
2026-06-17,SMLL,Small Cap,TTEN3,3TENTOS,ON      NM,113066386,0.514,,
2026-06-17,SMLL,Small Cap,ABCB4,ABC BRASIL,PN      N2,7636-90-69,0.578,,
2026-06-17,SMLL,Small Cap,ALOS3,ALLOS,ON      NM,478558715,3.984,,
2026-06-17,SMLL,Small Cap,ALPA4,ALPARGATAS,PN      N1,128924117,0.524,,
2026-06-17,SMLL,Small Cap,ALUP11,ALUPAR,UNT     N2,157537587,1.566,,
2026-06-17,SMLL,Small Cap,ANIM3,ANIMA,ON      NM,256720485,0.242,,
2026-06-17,SMLL,Small Cap,ARML3,ARMAC,ON      NM,172086226,0.167,,
2026-06-17,SMLL,Small Cap,ASAI3,ASSAI,ON      NM,1338623499,3.286,,
2026-06-17,SMLL,Small Cap,AURE3,AUREN,ON      NM,317799925,1.133,,
2026-06-17,SMLL,Small Cap,AZZA3,AZZAS 2154,ON      NM,109571260,0.595,,
2026-06-17,SMLL,Small Cap,BRSR6,BANRISUL,PNB EJ  N1,202536440,0.906,,
2026-06-17,SMLL,Small Cap,BMOB3,BEMOBI TECH,ON      NM,7931-93-10,0.580,,
2026-06-17,SMLL,Small Cap,BLAU3,BLAU,ON      NM,3858-49-60,0.119,,
2026-06-17,SMLL,Small Cap,SOJA3,BOA SAFRA,ON      NM,5854-28-83,0.112,,
2026-06-17,SMLL,Small Cap,BRBI11,BR PARTNERS,UNT     N2,4723-80-57,0.219,,
2026-06-17,SMLL,Small Cap,BRAP4,BRADESPAR,PN      N1,250914708,1.794,,
2026-06-17,SMLL,Small Cap,SAUD3,BRADSAUDE,ON      NM,251735971,1.006,,
2026-06-17,SMLL,Small Cap,BRKM5,BRASKEM,PNA     N1,265709734,0.700,,
2026-06-17,SMLL,Small Cap,BRAV3,BRAVA,ON      NM,462883017,2.828,,
2026-06-17,SMLL,Small Cap,CAML3,CAMIL,ON      NM,9621-84-24,0.157,,
2026-06-17,SMLL,Small Cap,BHIA3,CASAS BAHIA,ON      NM,143421097,0.054,,
2026-06-17,SMLL,Small Cap,CBAV3,CBA,ON      NM,204441277,0.681,,
2026-06-17,SMLL,Small Cap,CEAB3,CEA MODAS,ON      NM,204964309,0.657,,
2026-06-17,SMLL,Small Cap,COGN3,COGNA ON,ON      NM,1915914094,1.371,,
2026-06-17,SMLL,Small Cap,CSMG3,COPASA,ON      NM,188467895,3.295,,
2026-06-17,SMLL,Small Cap,CSAN3,COSAN,ON      NM,2242671999,2.282,,
2026-06-17,SMLL,Small Cap,CURY3,CURY S/A,ON      NM,160988231,1.638,,
2026-06-17,SMLL,Small Cap,CVCB3,CVC BRASIL,ON      NM,408009727,0.171,,
2026-06-17,SMLL,Small Cap,CYRE3,CYRELA REALT,ON      NM,281609283,1.891,,
2026-06-17,SMLL,Small Cap,DASA3,DASA,ON      NM,177124938,0.153,,
2026-06-17,SMLL,Small Cap,DESK3,DESKTOP,ON      NM,3483-58-56,0.189,,
2026-06-17,SMLL,Small Cap,DXCO3,DEXCO,ON      NM,336842147,0.502,,
2026-06-17,SMLL,Small Cap,PNVL3,DIMED,ON      NM,8240-56-71,0.281,,
2026-06-17,SMLL,Small Cap,DIRR3,DIRECIONAL,ON      NM,327091595,1.367,,
2026-06-17,SMLL,Small Cap,ECOR3,ECORODOVIAS,ON      NM,328954615,0.725,,
2026-06-17,SMLL,Small Cap,EVEN3,EVEN,ON      NM,185333384,0.336,,
2026-06-17,SMLL,Small Cap,EZTC3,EZTEC,ON      NM,121216090,0.503,,
2026-06-17,SMLL,Small Cap,FESA4,FERBASA,PN      N1,147407600,0.286,,
2026-06-17,SMLL,Small Cap,FLRY3,FLEURY,ON      NM,447150822,2.059,,
2026-06-17,SMLL,Small Cap,FRAS3,FRAS-LE,ON      N1,107111030,0.738,,
2026-06-17,SMLL,Small Cap,GFSA3,GAFISA,ON      NM,193423606,0.072,,
2026-06-17,SMLL,Small Cap,GOAU4,GERDAU MET,PN      N1,830837767,2.663,,
2026-06-17,SMLL,Small Cap,GGPS3,GPS,ON      NM,314841214,1.111,,
2026-06-17,SMLL,Small Cap,GRND3,GRENDENE,ON      NM,236867166,0.285,,
2026-06-17,SMLL,Small Cap,GMAT3,GRUPO MATEUS,ON      NM,457961064,0.557,,
2026-06-17,SMLL,Small Cap,SBFG3,GRUPO SBF,ON      NM,128452352,0.406,,
2026-06-17,SMLL,Small Cap,HAPV3,HAPVIDA,ON      NM,271662290,0.947,,
2026-06-17,SMLL,Small Cap,HBOR3,HELBOR,ON      NM,6559-54-78,0.047,,
2026-06-17,SMLL,Small Cap,HBSA3,HIDROVIAS,ON      NM,543551243,0.558,,
2026-06-17,SMLL,Small Cap,HYPE3,HYPERA,ON      NM,321083946,2.048,,
2026-06-17,SMLL,Small Cap,IGTI11,IGUATEMI S.A,UNT     N1,205800982,1.519,,
2026-06-17,SMLL,Small Cap,INTB3,INTELBRAS,ON      NM,113898409,0.449,,
2026-06-17,SMLL,Small Cap,MYPK3,IOCHP-MAXION,ON      NM,138703243,0.399,,
2026-06-17,SMLL,Small Cap,RANI3,IRANI,ON      NM,100436772,0.244,,
2026-06-17,SMLL,Small Cap,IRBR3,IRBBRASIL RE,ON      NM,8153-43-04,1.311,,
2026-06-17,SMLL,Small Cap,JHSF3,JHSF PART,ON      NM,260721097,0.881,,
2026-06-17,SMLL,Small Cap,JSLG3,JSL,ON      NM,8413-33-93,0.147,,
2026-06-17,SMLL,Small Cap,KEPL3,KEPLER WEBER,ON      NM,173082697,0.351,,
2026-06-17,SMLL,Small Cap,LAVV3,LAVVI,ON      NM,7423-01-29,0.253,,
2026-06-17,SMLL,Small Cap,LOGG3,LOG COM PROP,ON  ED  NM,5153-32-20,0.433,,
2026-06-17,SMLL,Small Cap,LREN3,LOJAS RENNER,ON      NM,982593716,4.552,,
2026-06-17,SMLL,Small Cap,LWSA3,LWSA,ON      NM,374338847,0.441,,
2026-06-17,SMLL,Small Cap,MGLU3,MAGAZ LUIZA,ON      NM,373155063,0.580,,
2026-06-17,SMLL,Small Cap,POMO3,MARCOPOLO,ON      N2,203825655,0.358,,
2026-06-17,SMLL,Small Cap,POMO4,MARCOPOLO,PN      N2,728266241,1.316,,
2026-06-17,SMLL,Small Cap,CASH3,MELIUZ,ON      NM,9307-88-28,0.123,,
2026-06-17,SMLL,Small Cap,LEVE3,METAL LEVE,ON      NM,5286-58-76,0.543,,
2026-06-17,SMLL,Small Cap,MILS3,MILLS,ON      NM,108722880,0.515,,
2026-06-17,SMLL,Small Cap,BEEF3,MINERVA,ON      NM,454804863,0.529,,
2026-06-17,SMLL,Small Cap,MDNE3,MOURA DUBEUX,ON      NM,6211-25-30,0.532,,
2026-06-17,SMLL,Small Cap,MOVI3,MOVIDA,ON      NM,156159722,0.457,,
2026-06-17,SMLL,Small Cap,MRVE3,MRV,ON      NM,374681353,0.618,,
2026-06-17,SMLL,Small Cap,MULT3,MULTIPLAN,ON      N2,320022221,2.796,,
2026-06-17,SMLL,Small Cap,NATU3,NATURA,ON      NM,838359453,2.238,,
2026-06-17,SMLL,Small Cap,ONCO3,ONCOCLINICAS,ON      NM,1054759992,0.348,,
2026-06-17,SMLL,Small Cap,ORVR3,ORIZON,ON      NM,5439-98-73,1.277,,
2026-06-17,SMLL,Small Cap,PGMN3,PAGUE MENOS,ON      NM,303890693,0.372,,
2026-06-17,SMLL,Small Cap,RECV3,PETRORECSA,ON      NM,274624898,0.854,,
2026-06-17,SMLL,Small Cap,AUAU3,PETZCOBASI,ON      NM,205617553,0.202,,
2026-06-17,SMLL,Small Cap,PLPL3,PLANOEPLANO,ON      NM,5439-56-41,0.147,,
2026-06-17,SMLL,Small Cap,POSI3,POSITIVO TEC,ON      NM,7207-89-95,0.085,,
2026-06-17,SMLL,Small Cap,PRNR3,PRINER,ON      NM,5592-50-47,0.317,,
2026-06-17,SMLL,Small Cap,QUAL3,QUALICORP,ON      NM,279655194,0.137,,
2026-06-17,SMLL,Small Cap,LJQQ3,QUERO-QUERO,ON      NM,195194199,0.082,,
