data_captura,data_referencia,codigo_ativo,label,preco_fechamento
2026-06-28,2026-06-17,EURBRL=X,EUR_BRL,5.8892822265625
2026-06-28,2026-06-18,EURBRL=X,EUR_BRL,5.9311981201171875
2026-06-28,2026-06-21,EURBRL=X,EUR_BRL,5.896225929260254
2026-06-28,2026-06-22,EURBRL=X,EUR_BRL,5.8892822265625
2026-06-28,2026-06-23,EURBRL=X,EUR_BRL,5.910164833068848
2026-06-28,2026-06-24,EURBRL=X,EUR_BRL,5.906674861907959
2026-06-28,2026-06-25,EURBRL=X,EUR_BRL,5.896225929260254
2026-06-28,2026-05-28,GBPBRL=X,GBP_BRL,6.79128885269165
2026-06-28,2026-05-31,GBPBRL=X,GBP_BRL,6.778448104858398
2026-06-28,2026-06-01,GBPBRL=X,GBP_BRL,6.781929969787598
2026-06-28,2026-06-02,GBPBRL=X,GBP_BRL,6.754652976989746
2026-06-28,2026-06-03,GBPBRL=X,GBP_BRL,6.811988830566406
2026-06-28,2026-06-04,GBPBRL=X,GBP_BRL,6.784261226654053
2026-06-28,2026-06-07,GBPBRL=X,GBP_BRL,6.907142162322998
2026-06-28,2026-06-08,GBPBRL=X,GBP_BRL,6.937004089355469
2026-06-28,2026-06-09,GBPBRL=X,GBP_BRL,6.934813022613525
2026-06-28,2026-06-10,GBPBRL=X,GBP_BRL,6.938991069793701
2026-06-28,2026-06-11,GBPBRL=X,GBP_BRL,6.859694957733154
2026-06-28,2026-06-14,GBPBRL=X,GBP_BRL,6.8070878982543945
2026-06-28,2026-06-15,GBPBRL=X,GBP_BRL,6.808969974517822
2026-06-28,2026-06-16,GBPBRL=X,GBP_BRL,6.8446269035339355
2026-06-28,2026-06-17,GBPBRL=X,GBP_BRL,6.80272102355957
2026-06-28,2026-06-18,GBPBRL=X,GBP_BRL,6.830601215362549
2026-06-28,2026-06-21,GBPBRL=X,GBP_BRL,6.798097133636475
2026-06-28,2026-06-22,GBPBRL=X,GBP_BRL,6.8311591148376465
2026-06-28,2026-06-23,GBPBRL=X,GBP_BRL,6.861196994781494
2026-06-28,2026-06-24,GBPBRL=X,GBP_BRL,6.8546319007873535
2026-06-28,2026-06-25,GBPBRL=X,GBP_BRL,6.8446269035339355
2026-06-28,2026-05-28,CHFBRL=X,CHF_BRL,6.441154956817627
2026-06-28,2026-05-31,CHFBRL=X,CHF_BRL,6.439364910125732
2026-06-28,2026-06-01,CHFBRL=X,CHF_BRL,6.402682781219482
2026-06-28,2026-06-02,CHFBRL=X,CHF_BRL,6.364747047424316
2026-06-28,2026-06-03,CHFBRL=X,CHF_BRL,6.411498069763184
2026-06-28,2026-06-04,CHFBRL=X,CHF_BRL,6.404527187347412
2026-06-28,2026-06-07,CHFBRL=X,CHF_BRL,6.497337818145752
